mu,sigma,runtime,fn.evals,n,gp
-0.22442287986687687,0.06663654466763586,1.75,2.0,500.0,3.0
-0.16948264237971744,0.05428439258272713,1.734375,2.0,1000.0,4.0
-0.5019484332204647,0.009601475931955206,1.484375,9.0,5000.0,5.0
-0.8942827557004671,0.028675009299710674,1.40625,5.0,10000.0,6.0
0.07804346067250614,0.03911277225762429,2.109375,3.0,50.0,0.0
0.06725661692143031,0.012000170055564086,1.8125,3.0,100.0,1.0
0.07378774451582173,0.023780796124325446,1.875,3.0,250.0,2.0
0.12370987745304958,0.12475495105905088,1.75,2.0,500.0,3.0
0.132989161707423,0.11205257287916293,1.53125,2.0,1000.0,4.0
-0.12440496124327183,0.09766466356813908,1.4375,1.0,5000.0,5.0
-0.3798436859943251,0.001453793362615947,1.703125,7.0,10000.0,6.0
0.2412089907856126,0.32191960415600096,2.03125,2.0,50.0,0.0
0.23666164776737555,0.3225027017958487,2.09375,2.0,100.0,1.0
0.2197655848350208,0.32942477515880414,1.671875,2.0,250.0,2.0
-0.06946522787478329,9.902854419774343e-05,2.734375,3.0,500.0,3.0
-0.06636098523964411,1.552113963053006e-05,3.859375,21.0,1000.0,4.0
-0.3770736154854665,0.00014581568287374246,1.53125,4.0,5000.0,5.0
-1.0701894920219552,0.006099701991271056,1.3125,19.0,10000.0,6.0
0.10338186993406315,0.040856759011053234,1.75,4.0,50.0,0.0
0.1050446004697796,0.039588329889471835,1.875,4.0,100.0,1.0
0.10088779647551988,0.038884458838290226,1.890625,4.0,250.0,2.0
0.1310358703831748,0.10037556175860646,1.84375,4.0,500.0,3.0
0.051343394242109736,0.04763628445947721,2.015625,3.0,1000.0,4.0
-0.32492631574119635,0.0005876494893419079,2.328125,15.0,5000.0,5.0
-0.3192143466898403,0.014003674548768498,1.0,13.0,10000.0,6.0
-0.05503436266405686,0.01835116966018964,2.34375,2.0,50.0,0.0
-0.08892356056025011,0.025179352164188762,1.796875,1.0,100.0,1.0
-0.08424330276199296,0.0520700795772876,1.5625,1.0,250.0,2.0
-0.004358648811994923,0.015784386894087923,2.484375,21.0,500.0,3.0
0.12220474221002156,0.012422225585472846,2.28125,3.0,1000.0,4.0
-0.29221902577596964,0.0002547804693251253,1.46875,13.0,5000.0,5.0
-0.5241332624301686,0.00030656574655041027,2.0625,21.0,10000.0,6.0
0.21073372084992248,0.1074957813703622,1.734375,1.0,50.0,0.0
-0.005093776570570779,4.482931653383704e-05,1.96875,2.0,100.0,1.0
-0.0012514486280077453,0.001438829592121757,2.140625,2.0,250.0,2.0
-0.0025541794101336113,7.702429120594323e-05,2.203125,2.0,500.0,3.0
-0.015581683951530262,0.00028675307953209954,3.125,16.0,1000.0,4.0
-0.4548645605336523,0.00016600483557787206,2.078125,6.0,5000.0,5.0
-1.3585122474090425,0.0031642469705906043,1.171875,18.0,10000.0,6.0
0.10664298989945468,0.026829803196408486,1.703125,2.0,50.0,0.0
0.1072225877302545,0.042180446481408486,1.90625,2.0,100.0,1.0
0.08453500375649076,0.055027656392129184,2.53125,2.0,250.0,2.0
0.061449180880236334,0.0118103312465581,2.015625,2.0,500.0,3.0
-0.15863866494258225,0.00019794567701179443,1.8125,4.0,1000.0,4.0
-0.34295157951018185,0.003077793113497692,1.015625,15.0,5000.0,5.0
-0.5288319638467907,0.04907251015925073,0.90625,12.0,10000.0,6.0
0.24080426220334109,0.3007409691134123,2.234375,2.0,50.0,0.0
-0.0043076460621844824,3.31161189868678e-05,2.890625,7.0,100.0,1.0
0.011222253909282415,0.0019076678371725186,2.5,22.0,250.0,2.0
0.0471308447994308,0.005060575144625322,1.453125,16.0,500.0,3.0
0.2822008257492992,0.2252656290769318,1.609375,3.0,1000.0,4.0
0.08602799212122958,0.0016015340990636479,1.640625,4.0,5000.0,5.0
-0.6359834680658517,0.0035192670732304334,2.03125,5.0,10000.0,6.0
-0.008534571201982505,0.0022346488232966345,2.09375,4.0,50.0,0.0
-0.012628271022871746,0.00023518901106944247,2.578125,9.0,100.0,1.0
-0.03830064092192158,3.233581554680986e-06,3.328125,10.0,250.0,2.0
-0.062228286021538466,6.300562358620388e-07,1.890625,11.0,500.0,3.0
-0.09354731908454406,5.529110447414898e-07,2.78125,13.0,1000.0,4.0
-0.47219675934875976,4.852839941073186e-05,1.96875,6.0,5000.0,5.0
-0.8343033803527182,0.0011724024059291682,1.609375,7.0,10000.0,6.0
-0.15134134756700446,0.0756504030305199,2.25,2.0,50.0,0.0
-0.1769624965395799,0.06532407777276839,1.96875,1.0,100.0,1.0
-0.1583028480950997,0.012602461768902173,1.9375,2.0,250.0,2.0
-0.1689032666758431,0.018436826204279833,2.046875,2.0,500.0,3.0
-0.2541055307694007,0.12046194696015433,1.65625,1.0,1000.0,4.0
-0.14978724057520032,0.00024134781096543916,2.125,4.0,5000.0,5.0
-0.011818606265484628,0.16918974737367498,0.859375,8.0,10000.0,6.0
0.008002412419117241,0.008020904365613526,3.0625,2.0,50.0,0.0
-0.002328329604812837,0.00011331572281638672,3.328125,3.0,100.0,1.0
-0.018756338195999932,5.439835301362678e-06,2.546875,3.0,250.0,2.0
-0.03737960120941143,3.228382508846429e-05,2.59375,17.0,500.0,3.0
-0.09911694745215252,0.00028202542833793975,1.75,3.0,1000.0,4.0
0.23875371650525898,0.005304337926910573,0.875,12.0,5000.0,5.0
-0.7895605512638788,0.01059393467746668,1.65625,6.0,10000.0,6.0
0.17272245683334536,0.017704024077581537,1.609375,2.0,50.0,0.0
0.1653956723262558,0.021626538410555618,1.453125,2.0,100.0,1.0
0.16265236230965427,0.023753087633516135,1.515625,2.0,250.0,2.0
0.11954948700799829,0.042749114816591494,1.765625,2.0,500.0,3.0
0.1397016932085162,0.023829891609179477,1.484375,2.0,1000.0,4.0
-0.5000137877529123,0.13792338858057052,0.78125,11.0,5000.0,5.0
-1.2168796451825779,0.010115212604735252,1.203125,14.0,10000.0,6.0
0.1554561772027204,0.022249679656001498,1.703125,2.0,50.0,0.0
0.08017601870609256,0.015874663591727373,2.28125,3.0,100.0,1.0
0.1619820652706286,0.045697428328392936,1.78125,2.0,250.0,2.0
0.08752633941982431,0.0006922489066328863,1.796875,3.0,500.0,3.0
0.15230375570395427,0.0593392612634476,1.515625,2.0,1000.0,4.0
0.07488467934627759,0.13936120629613855,1.0,13.0,5000.0,5.0
-0.1720330925934487,0.4613931519584249,0.703125,10.0,10000.0,6.0
0.11239981918905939,0.11402890108954478,1.671875,2.0,50.0,0.0
0.10937029824050705,0.11502850262992148,1.96875,2.0,100.0,1.0
0.12383831011524521,0.07749494464595863,1.53125,2.0,250.0,2.0
0.10664710154081533,0.07347196256312083,1.46875,2.0,500.0,3.0
0.013300925671659802,0.0004326843355714899,2.171875,3.0,1000.0,4.0
-0.5423230125986678,0.00035363265874566174,2.109375,8.0,5000.0,5.0
-0.8519297536052163,0.01001953658971508,1.15625,14.0,10000.0,6.0
0.07218416589096686,0.06930557606821051,2.03125,2.0,50.0,0.0
0.05016048403270304,0.030855425794150987,2.109375,3.0,100.0,1.0
0.0493766586396622,0.04039571591096633,2.109375,2.0,250.0,2.0
-0.029446485515133722,2.7631507287283977e-05,4.71875,9.0,500.0,3.0
