mu,sigma,runtime,fn.evals,n,gp
0.10007410446173005,0.9822306935967854,8.96875,11.0,50.0,0.0
0.12757047829068247,0.9835649238319112,13.828125,13.0,100.0,1.0
0.034932088929438866,0.9799117510708787,13.765625,16.0,250.0,2.0
0.03335882864411625,0.9769340987783989,11.421875,10.0,500.0,3.0
0.001512484669907094,0.9965368894359817,11.78125,9.0,1000.0,4.0
0.012745621778551276,0.9855700918686853,15.703125,14.0,5000.0,5.0
0.010361915673559317,0.988541107141778,12.71875,9.0,10000.0,6.0
-0.09386842160283494,0.9686504467921274,12.21875,12.0,50.0,0.0
-0.04145124677098018,1.0167077130793158,15.03125,12.0,100.0,1.0
-0.010418560605309806,0.9911600722000746,8.5,13.0,250.0,2.0
0.04137812783174827,0.9508620524804132,9.734375,12.0,500.0,3.0
0.02569750607797945,0.9814363718700682,12.703125,8.0,1000.0,4.0
0.009952491184553991,0.9929117223890799,10.90625,8.0,5000.0,5.0
0.009245340920846865,0.9951824538077139,15.609375,15.0,10000.0,6.0
-0.03622874399165651,1.1148571415676602,12.90625,13.0,50.0,0.0
-0.125999486405069,1.1084599821970667,9.515625,12.0,100.0,1.0
-0.10047796261901154,1.0926729191112914,9.578125,12.0,250.0,2.0
-0.04530745841498248,1.0452967779281057,13.1875,12.0,500.0,3.0
-0.018710795783580626,1.0250232375584774,11.109375,12.0,1000.0,4.0
0.0026053743395911167,1.0015578611111016,7.953125,9.0,5000.0,5.0
-0.005746622265877085,1.0007017022361546,2.84375,8.0,10000.0,6.0
0.07694746249315568,0.9996747061107236,16.625,17.0,50.0,0.0
0.17427324320817697,0.8900186373925177,13.296875,18.0,100.0,1.0
0.04047012929546899,1.001384067641549,11.765625,10.0,250.0,2.0
0.003285681025846715,0.9849051038861103,14.59375,13.0,500.0,3.0
-0.02634626147665798,0.9926127425556784,13.015625,16.0,1000.0,4.0
-0.0041534085963173956,0.996931230186374,16.890625,12.0,5000.0,5.0
-0.0015059150507070347,1.0017191004838382,16.34375,10.0,10000.0,6.0
0.041863197884970546,0.9212100571888574,12.5,19.0,50.0,0.0
0.00804529580647286,0.9806592144068383,9.03125,14.0,100.0,1.0
0.019661119449823253,1.0104358489819387,12.96875,17.0,250.0,2.0
-0.005385080032796485,1.0138083034628782,9.9375,10.0,500.0,3.0
0.0014234532568796468,1.0039860345302283,12.53125,11.0,1000.0,4.0
-0.007321980535681734,0.9998158933898487,11.453125,10.0,5000.0,5.0
-0.008650322898033445,1.0090359324374343,8.5625,11.0,10000.0,6.0
-0.013729126537060146,1.0065779156990111,14.109375,10.0,50.0,0.0
0.02822977312384446,0.9616294445032479,1.984375,8.0,100.0,1.0
0.01786601138469004,0.9978056337857873,9.671875,7.0,250.0,2.0
0.006548790494678037,0.9939921269249642,3.03125,9.0,500.0,3.0
0.00294013480152608,0.9968439057783154,10.71875,12.0,1000.0,4.0
-0.007531916938433837,1.008844373242443,3.078125,13.0,5000.0,5.0
-0.0022498270332320983,1.0015950141347818,9.5,10.0,10000.0,6.0
-0.00579484649616961,0.9826271997106416,7.296875,7.0,50.0,0.0
0.044212116671408175,0.9050384842585323,9.453125,13.0,100.0,1.0
-0.012346768449737918,0.9726745758758162,14.359375,10.0,250.0,2.0
0.017671953036765317,0.9708632243852678,15.046875,12.0,500.0,3.0
0.02729333644835318,0.9657682679907112,12.484375,13.0,1000.0,4.0
0.00941511717952136,0.9896007067206711,10.15625,7.0,5000.0,5.0
0.00606101844326634,0.9933297945229701,13.359375,13.0,10000.0,6.0
0.011847882421657166,0.9635803821432187,11.109375,12.0,50.0,0.0
0.002518390248154879,0.9713127613085227,16.21875,15.0,100.0,1.0
0.012993821110390128,0.9746285695172843,4.59375,11.0,250.0,2.0
0.005130956379399422,1.0026617191279543,11.5625,10.0,500.0,3.0
0.004697635241030835,0.996477349591125,8.40625,7.0,1000.0,4.0
0.008844878524548317,0.9966969726551537,9.46875,7.0,5000.0,5.0
0.008386894570667755,0.999221949014505,7.765625,10.0,10000.0,6.0
0.08535585410253564,0.9801768209944746,12.15625,11.0,50.0,0.0
-0.03827933818984666,1.0834791542499627,9.5,10.0,100.0,1.0
-0.007889476231236574,1.0190593813334416,11.09375,12.0,250.0,2.0
-0.02091542695045349,1.0209387413611324,11.859375,12.0,500.0,3.0
-0.0047080776395324875,1.0009225988490098,12.9375,9.0,1000.0,4.0
0.0007812785691792025,1.002694248201776,10.984375,10.0,5000.0,5.0
0.0016146676791738077,1.0084796464824903,8.8125,9.0,10000.0,6.0
-0.08071359192143221,0.999529063213257,3.578125,12.0,50.0,0.0
-0.14602279340137123,1.1061451534639497,14.078125,10.0,100.0,1.0
-0.03849655999022954,1.050973098447027,13.9375,9.0,250.0,2.0
-0.02771978198310859,1.041972612841017,8.421875,18.0,500.0,3.0
-0.00024210757382074911,1.0127660194450572,11.75,11.0,1000.0,4.0
-0.014356494020378528,1.012046494233865,11.078125,8.0,5000.0,5.0
-0.0071035351409226115,1.0057681045186244,9.703125,9.0,10000.0,6.0
-0.0714422479968391,1.0618277809992054,3.59375,12.0,50.0,0.0
-0.08465994352141253,1.0913972080402563,14.03125,10.0,100.0,1.0
-0.047985598633190046,1.0629762378924594,11.859375,15.0,250.0,2.0
-0.05582708688556518,1.0700053762677464,13.046875,11.0,500.0,3.0
-0.022030591091707782,1.029241992253077,12.125,8.0,1000.0,4.0
-0.001203876936570895,1.0020896422577599,10.890625,8.0,5000.0,5.0
-0.0026116377568377886,0.9961744427759194,8.640625,7.0,10000.0,6.0
-0.013730778175804096,1.0668488787397137,15.5,11.0,50.0,0.0
0.039540205293356334,1.0074667934068045,10.390625,10.0,100.0,1.0
0.0196634067683737,1.0027375553676898,12.515625,13.0,250.0,2.0
0.005517877160780947,1.012447243050178,5.09375,12.0,500.0,3.0
-0.01562620467726724,1.0184361973310092,12.71875,17.0,1000.0,4.0
-0.0007874764039716337,1.008664479900392,6.4375,5.0,5000.0,5.0
0.00032016819251641315,1.0045710843246334,11.515625,6.0,10000.0,6.0
0.157061924163592,0.8532278323072384,13.09375,22.0,50.0,0.0
0.12922808313614886,0.88477691597215,12.421875,14.0,100.0,1.0
0.04683917676603782,0.9746489285301985,12.953125,10.0,250.0,2.0
0.02983249803737033,0.9692330247452257,12.28125,12.0,500.0,3.0
-0.005693811597103184,1.0020771157896324,10.453125,8.0,1000.0,4.0
0.0026202699094426737,0.9916013902983747,15.03125,16.0,5000.0,5.0
0.005551026779118713,0.9959046194221733,9.359375,12.0,10000.0,6.0
0.03301276706657724,0.908607265597595,11.203125,16.0,50.0,0.0
0.00841560271414248,0.9352279960491687,3.609375,15.0,100.0,1.0
0.028886887318249267,0.9633767070974051,11.4375,11.0,250.0,2.0
0.01571774218567242,0.9893159483087919,11.265625,11.0,500.0,3.0
0.02033237892088263,0.9869611141839181,4.453125,18.0,1000.0,4.0
0.012549509522289363,0.9910289558551212,10.921875,11.0,5000.0,5.0
0.0072872520996336105,0.9945531736154507,9.015625,7.0,10000.0,6.0
-0.014891069370621714,0.9972851021360214,10.296875,10.0,50.0,0.0
0.008299571240174764,1.037345565975411,10.5625,12.0,100.0,1.0
0.03916014653612309,0.971391083844927,2.953125,10.0,250.0,2.0
-0.035927552167931406,1.0304374517419095,13.03125,13.0,500.0,3.0
-0.04492809245705485,1.0377067655267855,15.71875,14.0,1000.0,4.0
0.0038799880942626706,0.9916276146434666,11.140625,14.0,5000.0,5.0
0.002214569480234626,0.9984996886975874,12.8125,13.0,10000.0,6.0
-0.0403201466713967,1.0431257768115112,13.125,16.0,50.0,0.0
-0.07894402962764323,1.0959997873734977,10.578125,15.0,100.0,1.0
-0.019151207225540232,1.019888667085175,12.015625,11.0,250.0,2.0
0.01812854460055906,0.9863956201903932,10.296875,14.0,500.0,3.0
0.040540375825051475,0.9797373494909267,9.90625,12.0,1000.0,4.0
0.016270332323244648,0.9926060544804047,21.46875,17.0,5000.0,5.0
0.013977031884345301,0.9950867033210593,8.453125,9.0,10000.0,6.0
-0.0995775748120505,1.0571949145072546,12.71875,10.0,50.0,0.0
-0.005026876318384623,1.0053949420388772,8.734375,9.0,100.0,1.0
-0.00011485753904247979,0.9962909034844963,14.515625,8.0,250.0,2.0
0.0046359824870667015,1.0116630284420918,14.515625,12.0,500.0,3.0
-0.020075706473737014,1.0149208938836154,7.84375,14.0,1000.0,4.0
0.0091761458314434,0.9912176679062954,11.09375,11.0,5000.0,5.0
0.002192605577698157,0.9968912458851582,14.28125,11.0,10000.0,6.0
-0.046562352738224254,1.0746878938720263,3.15625,11.0,50.0,0.0
-0.02471527347596582,1.0645883597444223,5.203125,9.0,100.0,1.0
0.06250361565496677,0.9817681894391586,8.96875,11.0,250.0,2.0
0.03426680284607227,0.9997852327316304,12.34375,10.0,500.0,3.0
0.031004341435434395,0.9909756456742039,3.28125,11.0,1000.0,4.0
0.006532600645646073,1.0049922285283996,12.03125,12.0,5000.0,5.0
-0.0005469952634193894,1.0076834679067233,16.015625,13.0,10000.0,6.0
0.16215539650488991,0.807318434931933,19.140625,16.0,50.0,0.0
0.062383606961897216,0.8990553364716384,5.5625,12.0,100.0,1.0
0.06216526167812694,0.956882768362732,12.84375,9.0,250.0,2.0
0.02934467793066331,1.0092894742275118,11.953125,13.0,500.0,3.0
0.02236988661610065,1.006098832526049,11.78125,11.0,1000.0,4.0
0.01101984282942362,1.0026116574623924,11.59375,8.0,5000.0,5.0
0.007612479548256692,0.9974650147158629,4.765625,10.0,10000.0,6.0
-0.09166286920147634,1.0983578821055366,14.328125,14.0,50.0,0.0
0.01619249607664375,1.0173449502356071,10.078125,11.0,100.0,1.0
0.01253192395412485,0.9762973998288881,13.5625,11.0,250.0,2.0
0.01065565331356224,0.9872729125638869,12.921875,9.0,500.0,3.0
0.001172606285953417,0.9938894258116758,12.015625,10.0,1000.0,4.0
-0.015297763876836816,1.0118136685855137,8.453125,10.0,5000.0,5.0
-0.005683947237506563,1.0064172307035852,8.40625,9.0,10000.0,6.0
-0.05209169133437709,1.0167885298269903,7.296875,8.0,50.0,0.0
0.005150283729863028,1.0252517602639273,15.046875,7.0,100.0,1.0
0.007075853473746008,1.0159099245101506,13.09375,11.0,250.0,2.0
0.015826990697535962,1.008721592893195,17.890625,14.0,500.0,3.0
0.005976323590791771,0.9978210366565675,9.5625,12.0,1000.0,4.0
0.0009063787158776029,0.9976703561200977,11.15625,11.0,5000.0,5.0
-0.0007990629182908849,0.9997938033045409,12.375,13.0,10000.0,6.0
0.13529246947029136,0.8676011801888686,10.46875,13.0,50.0,0.0
0.12171315171016032,0.8776311536571619,14.578125,20.0,100.0,1.0
0.06650754319705546,0.9504901286155798,13.734375,14.0,250.0,2.0
0.02177882507450774,1.003236924706147,12.265625,12.0,500.0,3.0
0.017351331559797113,0.9897669888033565,10.21875,10.0,1000.0,4.0
0.00532241795051015,1.0038700436480872,12.0625,11.0,5000.0,5.0
0.00926656678627416,1.0009672094927347,13.609375,12.0,10000.0,6.0
0.08447029778964434,0.8347046346095195,15.3125,13.0,50.0,0.0
0.1294837663090715,0.8448518847402992,12.359375,10.0,100.0,1.0
0.08876342186508565,0.8676335451947891,10.234375,12.0,250.0,2.0
0.06121830255227024,0.9524833652214633,14.3125,13.0,500.0,3.0
0.04115303122292686,0.9756791880285778,11.71875,14.0,1000.0,4.0
0.009064213660190874,0.9933474639551269,11.125,10.0,5000.0,5.0
-0.002095254919961681,1.0029895066620638,9.078125,8.0,10000.0,6.0
-0.04072778217614716,1.02968331069211,12.6875,15.0,50.0,0.0
-0.006000294409914816,1.0198973922273185,7.890625,15.0,100.0,1.0
-0.03458217306859016,1.0252797784303957,11.984375,13.0,250.0,2.0
-0.009173117018407414,1.0274318891353205,6.96875,11.0,500.0,3.0
0.03097252324599421,0.9842129308393097,9.953125,12.0,1000.0,4.0
0.003561378640451452,0.9893217586497688,3.515625,12.0,5000.0,5.0
0.0018940687807613762,0.9977525005417255,7.40625,7.0,10000.0,6.0
0.07140089790740693,0.9808180004370168,15.15625,15.0,50.0,0.0
0.015914600427054892,1.0293169256942374,12.5,10.0,100.0,1.0
0.017106413379496744,1.0157229669220762,12.078125,12.0,250.0,2.0
