mu,sigma,runtime,fn.evals,n,gp
-0.09299826960097343,2.0154314807093585,0.734375,11.0,1000.0,4.0
-0.0010024670680030448,2.0959601559491294,0.71875,11.0,5000.0,5.0
0.023188271543129604,2.12129169790386,0.640625,10.0,10000.0,6.0
-0.1185312686723432,1.3610723609101485,1.125,13.0,50.0,0.0
-0.0015759371745574797,2.0041867139266802,0.828125,13.0,100.0,1.0
0.04082116494317396,2.302339488611338,0.859375,12.0,250.0,2.0
-0.06121426194288714,2.3115181818162838,0.734375,12.0,500.0,3.0
0.1756168385103372,2.1364132041344894,0.875,12.0,1000.0,4.0
-0.012951617885405484,2.150820156979677,0.671875,10.0,5000.0,5.0
0.0035692034637834157,2.1492464760458385,0.75,11.0,10000.0,6.0
-0.043291515872410286,2.1958789466795725,0.90625,12.0,50.0,0.0
-0.18668555954089008,1.9078756664789414,0.703125,9.0,100.0,1.0
0.035592044801641104,2.3336919686141244,0.984375,11.0,250.0,2.0
-0.07102200400810671,2.2937454945195883,0.703125,11.0,500.0,3.0
-0.0375141604590907,2.009855973355395,0.84375,12.0,1000.0,4.0
0.02138976866241623,2.0693159971030908,1.015625,15.0,5000.0,5.0
0.03318438540825691,2.1038881700475,0.578125,8.0,10000.0,6.0
0.1502133454012763,2.567540460462935,1.296875,14.0,50.0,0.0
0.16329502235327809,2.2977211810182427,0.8125,13.0,100.0,1.0
0.042765909711295805,2.2364314352943335,0.734375,11.0,250.0,2.0
-0.06263865470745666,1.9699689955975568,1.453125,17.0,500.0,3.0
-0.09671221920090514,1.9821784840397436,0.828125,14.0,1000.0,4.0
-0.057473672103200965,2.113405676494564,0.734375,11.0,5000.0,5.0
-0.05325810615020862,2.1324282414075117,0.625,10.0,10000.0,6.0
-0.011454320963947226,2.362606644047888,0.875,10.0,50.0,0.0
-0.02410453912949288,2.1727365503484637,0.671875,10.0,100.0,1.0
-0.18073945267122973,1.88023771856867,0.828125,10.0,250.0,2.0
-0.061484656495568425,1.9378866974000934,0.90625,13.0,500.0,3.0
-0.005028502023355595,1.976569262467409,0.8125,12.0,1000.0,4.0
-0.009645992389342306,2.075727190588389,0.796875,12.0,5000.0,5.0
0.011847010615811494,2.0903786467381895,0.6875,9.0,10000.0,6.0
0.2692973138137298,1.869877717708826,0.859375,11.0,50.0,0.0
0.2538171522950139,2.3228552275965844,0.984375,14.0,100.0,1.0
0.28158107174178687,2.7915582318633234,0.90625,11.0,250.0,2.0
0.10615432052039864,2.2687874373012424,1.3125,14.0,500.0,3.0
0.17123207665922588,2.053674310841839,0.921875,13.0,1000.0,4.0
0.06832382567362491,2.2936629119776044,0.640625,9.0,5000.0,5.0
0.0527625188638452,2.22785670013515,0.640625,10.0,10000.0,6.0
-0.1075661540324581,1.8942358473027647,0.703125,9.0,50.0,0.0
-0.17488024676204372,2.0051303873037933,1.0625,14.0,100.0,1.0
-0.0077637551978648,1.9907583390962929,0.984375,13.0,250.0,2.0
0.013176285722699155,1.9533600886708604,0.90625,14.0,500.0,3.0
-0.07390222843882667,2.1120600269763914,0.609375,10.0,1000.0,4.0
-0.03696064500773738,2.102670442917426,0.734375,12.0,5000.0,5.0
-0.024646773612514227,2.0973006595182775,0.875,13.0,10000.0,6.0
0.06499894658908617,2.430125081479956,0.96875,13.0,50.0,0.0
-0.0016180512732694387,2.460843723980185,0.984375,14.0,100.0,1.0
0.14287486033923613,2.100472383514782,1.109375,16.0,250.0,2.0
0.035818004480366115,2.0232934716150406,0.890625,11.0,500.0,3.0
0.06410128763374788,2.104061503175129,0.9375,12.0,1000.0,4.0
0.025671505973757214,2.071175845135232,1.265625,17.0,5000.0,5.0
0.005153992094585289,2.1169565069890948,0.78125,11.0,10000.0,6.0
-0.34585651909130705,3.4307199090003726,0.890625,11.0,50.0,0.0
0.31351311281905925,3.2648917960258426,0.75,11.0,100.0,1.0
0.28682728044861494,3.1091542432143164,0.625,11.0,250.0,2.0
0.12412904286026459,2.8210475093563514,1.203125,15.0,500.0,3.0
-0.07779278506744196,2.409879663228199,0.828125,12.0,1000.0,4.0
-0.04998483176172098,2.2515744871985484,0.703125,10.0,5000.0,5.0
-0.010195574843216116,2.1905489359769614,0.84375,10.0,10000.0,6.0
0.4053375521790245,1.946449000282605,0.765625,10.0,50.0,0.0
0.3999483394097895,1.9457524275638767,1.109375,13.0,100.0,1.0
-0.022345425202359884,2.23585948310179,0.78125,12.0,250.0,2.0
0.01964241953199749,2.221009373910596,0.71875,12.0,500.0,3.0
-0.006683861755660063,2.1126513048208837,0.6875,11.0,1000.0,4.0
0.025306505207864007,2.193660996460851,0.625,10.0,5000.0,5.0
-0.002850457539741637,2.148039999432292,0.65625,11.0,10000.0,6.0
-0.09063992365752341,1.5387577678677484,0.671875,10.0,50.0,0.0
0.045436547509219785,1.807054760607664,0.921875,12.0,100.0,1.0
0.21322395971708039,2.135873576474531,0.734375,9.0,250.0,2.0
0.1259738761395541,2.0052262096172284,0.796875,8.0,500.0,3.0
0.15708297909677255,2.0737779739195115,0.78125,11.0,1000.0,4.0
0.04260527025267927,2.1614052494393055,0.828125,11.0,5000.0,5.0
-0.0063830160553655,2.1667513723902645,0.578125,9.0,10000.0,6.0
0.30338076742447495,1.8375704114983689,0.53125,7.0,50.0,0.0
0.22573654674048807,2.0041222570301995,0.859375,13.0,100.0,1.0
0.03791705573068704,1.6983937207600217,0.859375,10.0,250.0,2.0
0.03243668480250451,1.8222424878559196,0.640625,9.0,500.0,3.0
0.039818002168134956,2.027838069178362,1.3125,13.0,1000.0,4.0
-0.00025742438706093465,2.104656152840044,0.703125,11.0,5000.0,5.0
-0.01669745659420841,2.1723456670932566,0.921875,13.0,10000.0,6.0
0.33159865697330376,2.135614845149912,1.0625,14.0,50.0,0.0
-0.05988283820681808,2.5403856756049263,0.96875,13.0,100.0,1.0
-0.22745069119571734,2.0406290389937163,0.78125,12.0,250.0,2.0
-0.08248301520439409,2.0756649966731326,0.96875,12.0,500.0,3.0
-0.07685849986448018,2.1691637884167405,0.671875,11.0,1000.0,4.0
-0.04839469079563442,2.210682761531169,0.890625,12.0,5000.0,5.0
-0.02762081434206072,2.154737654291977,0.78125,11.0,10000.0,6.0
0.4304969588228759,2.116928701847584,0.828125,10.0,50.0,0.0
0.03912432992675525,2.241683393687648,0.640625,10.0,100.0,1.0
0.03627943613011987,2.176304789221566,0.578125,9.0,250.0,2.0
0.01625500345930608,2.1777129129654194,0.625,10.0,500.0,3.0
0.016807320205261128,2.081780310760591,0.671875,10.0,1000.0,4.0
-0.0365275038434418,2.119396148483574,0.78125,11.0,5000.0,5.0
-0.04468740925882591,2.12275402739292,1.375,14.0,10000.0,6.0
0.06607272116101037,2.374824956801766,0.84375,13.0,50.0,0.0
-0.006271584462049441,2.161282019622504,0.828125,11.0,100.0,1.0
-0.04988040234208197,1.9459860440631056,1.21875,15.0,250.0,2.0
0.041813283721451884,1.8540689357384703,1.265625,14.0,500.0,3.0
0.03255370775716256,1.867436549611214,0.96875,12.0,1000.0,4.0
0.033653123193505795,2.078105054030694,0.6875,10.0,5000.0,5.0
0.02650297462716244,2.1424428872805716,0.765625,12.0,10000.0,6.0
0.11763161768351711,2.339539211009262,0.765625,13.0,50.0,0.0
-0.09658960404597093,2.312895953268192,0.734375,11.0,100.0,1.0
-0.13991866325679597,2.1710142922149935,0.78125,13.0,250.0,2.0
0.02445622047503807,2.374951856476481,0.78125,10.0,500.0,3.0
0.045982544377551525,2.1717050170540237,0.921875,13.0,1000.0,4.0
0.04648123612862707,2.2631245577272194,0.609375,9.0,5000.0,5.0
-0.004049802519491189,2.226664667611502,1.015625,13.0,10000.0,6.0
-0.4452248102067251,2.3308511001935837,0.609375,10.0,50.0,0.0
-0.25629370594993645,2.273668721539962,0.6875,10.0,100.0,1.0
0.01134831260164842,2.0808619289551773,0.671875,9.0,250.0,2.0
-0.08302639219478877,2.1344033857267344,0.78125,12.0,500.0,3.0
-0.07732180185652407,2.246747259213163,1.28125,11.0,1000.0,4.0
-0.029027441160794032,2.2881894846062867,0.8125,11.0,5000.0,5.0
-0.007840125987616804,2.2209671294421804,0.828125,12.0,10000.0,6.0
-0.6498316912458917,2.16960535056054,0.90625,12.0,50.0,0.0
-0.3911094150152002,2.112784042270148,0.71875,11.0,100.0,1.0
-0.29746291952025405,2.024451332433741,0.625,9.0,250.0,2.0
-0.22591832510997115,2.2882296980770245,1.265625,17.0,500.0,3.0
-0.07082818322211143,2.276768109505117,0.6875,11.0,1000.0,4.0
0.003932540132191219,2.1770469948952846,0.953125,12.0,5000.0,5.0
-0.019591554633227648,2.1362448673823686,0.71875,9.0,10000.0,6.0
0.43910062291955254,2.0892796623534564,0.78125,12.0,50.0,0.0
0.15438047037152391,1.9794829569779042,0.5625,8.0,100.0,1.0
0.08892791700519327,1.949877285196434,0.921875,13.0,250.0,2.0
-0.010612836477366293,2.2032797322376214,0.703125,12.0,500.0,3.0
0.04588876011300371,2.150725098621571,0.578125,9.0,1000.0,4.0
0.007106412819375991,2.2021851777884685,0.984375,13.0,5000.0,5.0
0.021421121535341023,2.171468334454664,0.65625,10.0,10000.0,6.0
0.07569987353371653,1.3526160705452803,0.828125,12.0,50.0,0.0
0.190691260150031,1.8733912142057965,0.859375,13.0,100.0,1.0
0.20922352930359064,1.895279104179942,1.03125,11.0,250.0,2.0
0.12006867334172178,2.2017231982522163,0.609375,10.0,500.0,3.0
0.07500787222968015,2.1469028929343494,1.03125,15.0,1000.0,4.0
0.022623885345214794,2.163056531509956,0.875,13.0,5000.0,5.0
0.016338320993941752,2.100811430129572,1.015625,15.0,10000.0,6.0
-0.4300329643878889,1.8473037575956115,1.015625,15.0,50.0,0.0
-0.4042221485409218,1.598329311307184,0.796875,12.0,100.0,1.0
-0.14074749363966108,1.5343042293538485,1.125,14.0,250.0,2.0
-0.042426434647609326,1.98030312493326,0.71875,11.0,500.0,3.0
-0.07741969727431232,2.0954554507174747,0.625,10.0,1000.0,4.0
0.01844932398665597,2.0535453542492244,0.921875,13.0,5000.0,5.0
0.017980166951919507,2.0614140342668064,0.90625,12.0,10000.0,6.0
0.5476560866812236,1.805700107489081,0.859375,10.0,50.0,0.0
0.47859940918165184,2.065717951433504,0.828125,10.0,100.0,1.0
0.2869606283060123,2.6702112434885157,0.59375,10.0,250.0,2.0
0.1349299801224025,2.3305655555540827,0.625,9.0,500.0,3.0
0.0792043736835748,2.0835314606853923,0.6875,11.0,1000.0,4.0
0.05214954393902269,2.155455909441009,0.90625,14.0,5000.0,5.0
0.005511873891139786,2.1883977028796875,1.0625,13.0,10000.0,6.0
-0.11420084716232176,1.6996561353664246,1.015625,12.0,50.0,0.0
-0.1655890818264019,2.247370871166744,1.015625,13.0,100.0,1.0
-0.15635301974257104,2.448544587710506,1.03125,14.0,250.0,2.0
-0.07333285449600734,2.2457493944749136,0.796875,13.0,500.0,3.0
0.00646731016793733,2.0818353343063625,0.71875,10.0,1000.0,4.0
-0.027997032127754968,2.1609206415773734,0.796875,12.0,5000.0,5.0
0.00666265949550019,2.085206064918125,0.84375,13.0,10000.0,6.0
-0.5941617174741263,2.547895712948199,0.984375,12.0,50.0,0.0
-0.20307474076652451,2.4501416765258086,0.515625,8.0,100.0,1.0
0.010939823124123218,2.3010820267060383,0.703125,11.0,250.0,2.0
-0.06132126856735925,2.09824404893339,0.703125,11.0,500.0,3.0
-0.05605128088935939,2.105621963383292,0.890625,13.0,1000.0,4.0
0.06338946416878863,2.2283873523421267,0.59375,8.0,5000.0,5.0
0.03727052351409077,2.2261755412868482,0.59375,11.0,10000.0,6.0
0.03005465758684727,1.8981609890283506,0.703125,8.0,50.0,0.0
0.2680279699696613,1.9053881071686551,0.75,9.0,100.0,1.0
-0.01768755521236533,1.9947120629796764,0.75,9.0,250.0,2.0
0.25954922226924454,2.242524840482984,0.9375,12.0,500.0,3.0
0.056118549204133034,2.272278441816447,0.828125,13.0,1000.0,4.0
-0.004444852932830264,2.1602205633209706,0.546875,8.0,5000.0,5.0
-0.007116463508653434,2.147850396129839,1.21875,14.0,10000.0,6.0
0.09863436538274667,1.976904838764804,0.59375,7.0,50.0,0.0
0.5662607723848494,2.4520416624254087,0.90625,12.0,100.0,1.0
0.45965713522471147,2.363322949646963,0.875,12.0,250.0,2.0
0.3823535436108984,2.478259556446509,0.625,10.0,500.0,3.0
